Wavelength(um),SEBSControl,05um,1um,2um,4um,8um
23.785,0.02177220172,0.1142176955,0.0871992253,0.1434612802,0.1470962969,0.1284345619
23.786,0.02172715162,0.1142401307,0.08719291987,0.1433883037,0.1470962969,0.1284345619
23.787,0.02168209946,0.1142646049,0.0871866144,0.1433212388,0.1470962969,0.1284345619
23.788,0.02161451732,0.1142931571,0.0871866144,0.1432600868,0.146899886,0.1286352241
23.789,0.02156945996,0.1143196691,0.08718451257,0.1431989304,0.146899886,0.1286352241
23.79,0.02150187004,0.1143482196,0.08718451257,0.1431377696,0.146899886,0.1286352241
23.791,0.02143427545,0.1143767692,0.08718241073,0.1430766045,0.146899886,0.1286352241
23.792,0.0213892098,0.1144032787,0.08718241073,0.143015435,0.146899886,0.1286352241
23.793,0.02132160742,0.1144318265,0.08718030889,0.1429542611,0.146899886,0.1286352241
23.794,0.02125400038,0.1144603734,0.08717820704,0.1428911093,0.1467034298,0.1286352241
23.795,0.02120892642,0.1144889194,0.08717820704,0.1428299266,0.1467034298,0.1286352241
23.796,0.02114131159,0.1145154255,0.08717610519,0.1427687395,0.1467034298,0.1286352241
23.797,0.02109623245,0.1145439697,0.08717610519,0.142707548,0.1467034298,0.1286352241
23.798,0.02102860984,0.114572513,0.08717400333,0.1426463522,0.1467034298,0.1286352241
23.799,0.02096098255,0.1145990166,0.08717400333,0.142585152,0.1467034298,0.1286352241
23.8,0.0209158951,0.1146275581,0.08717190147,0.1425239474,0.1465069284,0.1286352241
23.801,0.02084826003,0.1146560987,0.08717190147,0.1424627385,0.1465069284,0.1286352241
23.802,0.02078062029,0.1146846383,0.0871697996,0.1424015252,0.1465069284,0.1286352241
23.803,0.02073552453,0.1147111386,0.08716769773,0.1423403075,0.1465069284,0.1286352241
23.804,0.020667877,0.1147396765,0.08716769773,0.1422790854,0.1465069284,0.1286352241
23.805,0.02062277605,0.1147682135,0.08716559585,0.142217859,0.1465069284,0.1286352241
23.806,0.02055512073,0.1147947113,0.08716559585,0.1421566282,0.1463103817,0.1286352241
23.807,0.02048746074,0.1148232464,0.08716349397,0.142095393,0.1463103817,0.1286352241
23.808,0.02044235148,0.1148517807,0.08716349397,0.1420341535,0.1463103817,0.1286352241
23.809,0.0203746837,0.1148803141,0.08716139209,0.1419729096,0.1463103817,0.1286352241
23.81,0.02030701124,0.1149068085,0.0871592902,0.1419116613,0.1463103817,0.1286352241
23.811,0.02026189368,0.1149353401,0.0871592902,0.1418504087,0.1463103817,0.1286352241
23.812,0.02019421343,0.1149638707,0.0871571883,0.1417891516,0.1461137898,0.1286352241
23.813,0.02014909066,0.1149903626,0.0871571883,0.1417278903,0.1461137898,0.1286352241
23.814,0.02008140262,0.1150188915,0.0871571883,0.1416686009,0.1461137898,0.1286352241
23.815,0.02001370991,0.1150413064,0.0871592902,0.1416231429,0.1461137898,0.1286352241
23.816,0.01994601251,0.1150637208,0.08716349397,0.1415776825,0.1461137898,0.1286352241
23.817,0.01987831044,0.1150861345,0.08716769773,0.1415341964,0.1461137898,0.1286352241
23.818,0.0198106037,0.1151105853,0.08717190147,0.1414887313,0.1461137898,0.1286352241
23.819,0.01974289228,0.1151329978,0.08717610519,0.1414432639,0.1461137898,0.1286352241
23.82,0.01967517617,0.1151554099,0.08718030889,0.141399771,0.1461137898,0.1288358402
23.821,0.0196074554,0.1151778213,0.08718451257,0.1413542987,0.1459171526,0.1288358402
23.822,0.01953972994,0.1152002322,0.0871866144,0.1413088241,0.1459171526,0.1288358402
23.823,0.0194719998,0.1152226425,0.08719081805,0.1412653244,0.1459171526,0.1288358402
23.824,0.01940426499,0.1152470894,0.08719502169,0.1412198451,0.1459171526,0.1288358402
23.825,0.01935910585,0.1152694986,0.0871992253,0.1411743634,0.1459171526,0.1288358402
23.826,0.01929136323,0.1152919071,0.08720342889,0.1411308568,0.1459171526,0.1288358402
23.827,0.01922361594,0.1153143151,0.08720763246,0.1410853704,0.1459171526,0.1288358402
23.828,0.01915586397,0.1153367225,0.08721183602,0.1410398815,0.1459171526,0.1288358402
23.829,0.01908810732,0.1153611664,0.08721393779,0.1409963682,0.1459171526,0.1288358402
23.83,0.01902034598,0.1153835726,0.08721814131,0.1409508746,0.1459171526,0.1288358402
23.831,0.01895257997,0.1154059783,0.08722234482,0.1409053786,0.1459171526,0.1288358402
23.832,0.01888480927,0.1154283834,0.08722654831,0.1408618585,0.1457204701,0.1288358402
23.833,0.0188170339,0.1154507879,0.08723075178,0.1408163578,0.1457204701,0.1288358402
23.834,0.01874925384,0.1154752285,0.08723495522,0.1407708547,0.1457204701,0.1288358402
23.835,0.0186814691,0.1154976319,0.08723915865,0.1407273277,0.1457204701,0.1288358402
23.836,0.01861367967,0.1155200347,0.08724126036,0.1406818199,0.1457204701,0.1288358402
23.837,0.01854588556,0.1155424369,0.08724546376,0.1406382884,0.1457204701,0.1288358402
23.838,0.01847808677,0.1155648385,0.08724966714,0.1405927759,0.1457204701,0.1288358402
23.839,0.0184102833,0.1155872396,0.0872538705,0.140547261,0.1457204701,0.1288358402
23.84,0.01834247514,0.1156116765,0.08725807384,0.1405037227,0.1457204701,0.1288358402
23.841,0.0182972671,0.1156340764,0.08726227716,0.140458203,0.1457204701,0.1288358402
23.842,0.01822945114,0.115644258,0.08726858211,0.1404245565,0.1457204701,0.1288358402
23.843,0.01816163049,0.1156503668,0.08727488701,0.1403948673,0.1457204701,0.1288358402
23.844,0.01809380515,0.1156564757,0.08728119187,0.1403651771,0.1455237423,0.1288358402
23.845,0.01802597513,0.1156625845,0.08728959829,0.1403354858,0.1455237423,0.1288358402
23.846,0.01795814043,0.1156686933,0.08729590304,0.1403057936,0.1455237423,0.1288358402
23.847,0.01789030104,0.1156768382,0.08730220776,0.1402761003,0.1455237423,0.1288358402
23.848,0.01782245696,0.1156829469,0.08731061398,0.1402464059,0.1455237423,0.1288358402
23.849,0.0177546082,0.1156890555,0.08731691859,0.1402167106,0.1455237423,0.1288358402
23.85,0.01768675474,0.1156951641,0.08732322316,0.1401870142,0.1455237423,0.1288358402
23.851,0.01761889661,0.1157012726,0.08733162919,0.1401573168,0.1455237423,0.1288358402
23.852,0.01755103378,0.1157073811,0.08733793365,0.1401276184,0.1455237423,0.1288358402
23.853,0.01748316626,0.1157155257,0.08734423808,0.1400979189,0.1455237423,0.1288358402
23.854,0.01743791865,0.1157216341,0.08735264391,0.1400682184,0.1455237423,0.1288358402
23.855,0.01737004332,0.1157277425,0.08735894823,0.1400385169,0.1455237423,0.1288358402
23.856,0.0173021633,0.1157338508,0.08736525251,0.1400088144,0.1455237423,0.1288358402
23.857,0.0172342786,0.1157399591,0.08737365815,0.1399791109,0.1455237423,0.1288358402
23.858,0.0171663892,0.1157460673,0.08737996233,0.1399494063,0.1455237423,0.1286352241
23.859,0.01709849512,0.1157542116,0.08738626646,0.1399197007,0.1453269692,0.1286352241
23.86,0.01703059634,0.1157603197,0.08739467191,0.139889994,0.1453269692,0.1286352241
23.861,0.01696269288,0.1157664278,0.08740097594,0.1398602864,0.1453269692,0.1286352241
23.862,0.01689478472,0.1157725358,0.08740727993,0.1398305777,0.1453269692,0.1286352241
23.863,0.01682687187,0.1157786438,0.08741568518,0.139800868,0.1453269692,0.1286352241
23.864,0.01675895433,0.1157847518,0.08742198907,0.1397711572,0.1453269692,0.1286352241
23.865,0.0166910321,0.1157928957,0.08742829291,0.1397414455,0.1453269692,0.1286352241
23.866,0.01662310518,0.1157990035,0.08743669797,0.1397117327,0.1453269692,0.1286352241
23.867,0.01657781795,0.1158051114,0.08744300171,0.1396820189,0.1453269692,0.1286352241
23.868,0.01650988321,0.1158112192,0.08744930541,0.139652304,0.1453269692,0.1286352241
23.869,0.01644194377,0.1158091832,0.08745771027,0.1396265503,0.1453269692,0.1286352241
23.87,0.01637399964,0.1157928957,0.08746401387,0.1396126826,0.1453269692,0.1286352241
23.871,0.01632870095,0.1157745718,0.0874724186,0.1395968336,0.1453269692,0.1286352241
23.872,0.016260749,0.1157562476,0.08747872209,0.1395829654,0.1451301508,0.1286352241
23.873,0.01619279235,0.115737923,0.08748712668,0.1395671158,0.1451301508,0.1286352241
23.874,0.01614748531,0.1157216341,0.08749343008,0.1395532471,0.1451301508,0.1286352241
23.875,0.01607952084,0.1157033088,0.08750183454,0.139537397,0.1451301508,0.1286352241
23.876,0.01603420858,0.1156849831,0.08750813783,0.1395235278,0.1451301508,0.1286352241
23.877,0.01596623628,0.1156686933,0.08751444108,0.1395076771,0.1451301508,0.1286352241
23.878,0.01589825929,0.1156503668,0.08752284534,0.1394938075,0.1451301508,0.1286352241
23.879,0.01585293869,0.11563204,0.08752914849,0.1394779563,0.1451301508,0.1286352241
23.88,0.01578495387,0.1156157492,0.08753755262,0.1394640862,0.1451301508,0.1286352241
23.881,0.01573962805,0.1155974217,0.08754385566,0.1394482344,0.1449332871,0.1284345619
23.882,0.0156716354,0.1155790938,0.08755225966,0.1394343638,0.1449332871,0.1284345619
23.883,0.01560363806,0.115562802,0.0875585626,0.1394185115,0.1449332871,0.1284345619
23.884,0.01555830389,0.1155444734,0.08756696646,0.1394046404,0.1449332871,0.1284345619
23.885,0.01549029872,0.1155261444,0.0875732693,0.1393887875,0.1449332871,0.1284345619
23.886,0.01542228885,0.1155098517,0.08758167302,0.139374916,0.1449332871,0.1284345619
23.887,0.01537694632,0.1154915219,0.08758797576,0.1393590625,0.1449332871,0.1284345619
23.888,0.01530892862,0.1154731918,0.08759637935,0.1393451905,0.1449332871,0.1284345619
23.889,0.01526358088,0.1154568981,0.08760268199,0.1393293365,0.1449332871,0.1284345619
23.89,0.01519555535,0.1154385673,0.08761108544,0.1393154641,0.1449332871,0.1284345619
23.891,0.01512752512,0.1154202361,0.08761738798,0.1392996095,0.1447363781,0.1284345619
23.892,0.01508216902,0.1154019045,0.08762579129,0.1392857365,0.1447363781,0.1284345619
23.893,0.01501413096,0.1153856095,0.08763209373,0.1392698815,0.1447363781,0.1284345619
23.894,0.01496876964,0.1153672772,0.08764049691,0.139256008,0.1447363781,0.1284345619
23.895,0.01490072374,0.1153489445,0.08764679924,0.1392401524,0.1447363781,0.1284345619
23.896,0.01483267314,0.1153326485,0.08765520229,0.1392262785,0.1447363781,0.1284345619
23.897,0.01478730346,0.1152919071,0.08765940378,0.1392143863,0.1447363781,0.1282338534
23.898,0.0147419317,0.1152491267,0.08766360525,0.1392024941,0.1447363781,0.1282338534
23.899,0.01469655784,0.1152063441,0.08766780671,0.1391925837,0.1445394237,0.1282338534
23.9,0.0146511819,0.1151615221,0.08767410886,0.1391806911,0.1445394237,0.1282338534
23.901,0.01460580386,0.1151187354,0.08767831026,0.1391707805,0.1445394237,0.1282338534
23.902,0.01456042374,0.1150759465,0.08768251165,0.1391588877,0.1445394237,0.1282338534
23.903,0.01451504152,0.1150311179,0.08768671302,0.1391469946,0.1445394237,0.1282338534
23.904,0.01446965722,0.1149883248,0.08769091436,0.1391370836,0.1445394237,0.1282338534
23.905,0.01442427082,0.1149455297,0.08769511569,0.1391251903,0.1445394237,0.1282338534
23.906,0.01437888234,0.1149027325,0.08770141765,0.139115279,0.1443424239,0.1282338534
23.907,0.01431079569,0.1148578951,0.08770561893,0.1391033854,0.1443424239,0.1282338534
23.908,0.01426540198,0.1148150936,0.08770982019,0.1390934739,0.1443424239,0.1282338534
23.909,0.01422000618,0.1147722901,0.08771402143,0.13908158,0.1443424239,0.1282338534
23.91,0.01417460829,0.1147274461,0.08771822266,0.1390696858,0.1443424239,0.1280330987
23.911,0.01412920831,0.1146846383,0.08772242386,0.139059774,0.1443424239,0.1280330987
23.912,0.01408380623,0.1146418285,0.08772872563,0.1390478795,0.1441453788,0.1280330987
23.913,0.01403840207,0.1145969779,0.08773292678,0.1390379674,0.1441453788,0.1280330987
23.914,0.01399299582,0.1145541638,0.08773712792,0.1390260727,0.1441453788,0.1280330987
23.915,0.01394758747,0.1145113477,0.08774132903,0.1390161603,0.1441453788,0.1280330987
23.916,0.01390217703,0.1144664905,0.08774553013,0.1390042653,0.1441453788,0.1280330987
23.917,0.0138567645,0.1144236701,0.08774973121,0.1389923701,0.1441453788,0.1280330987
23.918,0.01381134988,0.1143808477,0.08775603279,0.1389824574,0.1441453788,0.1280330987
23.919,0.01376593317,0.1143380231,0.08776023382,0.1389705619,0.1439482883,0.1280330987
23.92,0.01372051437,0.1142931571,0.08776443483,0.1389606488,0.1439482883,0.1280330987
23.921,0.01365238224,0.1142503284,0.08776863582,0.1389487531,0.1439482883,0.1280330987
23.922,0.01360695821,0.1142074975,0.08777283679,0.1389388398,0.1439482883,0.1278322978
23.923,0.01356153209,0.1141626249,0.08777703774,0.1389269437,0.1439482883,0.1278322978
23.924,0.01351610387,0.1141136704,0.08778123867,0.1389209956,0.1439482883,0.1278322978
23.925,0.01349338898,0.1140504334,0.08778123867,0.1389289264,0.1437511524,0.1278322978
23.926,0.01344795762,0.113987192,0.08777913821,0.1389368571,0.1437511524,0.1278322978
23.927,0.01342524116,0.113923946,0.08777913821,0.1389447878,0.1437511524,0.1278322978
23.928,0.01340252418,0.1138606955,0.08777913821,0.1389527183,0.1437511524,0.1278322978
23.929,0.01335708864,0.1137974405,0.08777913821,0.1389586662,0.1437511524,0.1276314506
23.93,0.01333437008,0.113734181,0.08777703774,0.1389665967,0.1435539711,0.1276314506
23.931,0.0132889314,0.113670917,0.08777703774,0.138974527,0.1435539711,0.1276314506
23.932,0.01326621128,0.1136076484,0.08777703774,0.1389824574,0.1435539711,0.1276314506
23.933,0.01322076946,0.1135443754,0.08777703774,0.1389903876,0.1435539711,0.1276314506
23.934,0.01319804777,0.1134810978,0.08777493727,0.1389983177,0.1435539711,0.1276314506
23.935,0.01315260282,0.1134178157,0.08777493727,0.1390042653,0.1433567444,0.1274305572
23.936,0.01312987955,0.1133545291,0.08777493727,0.1390121953,0.1433567444,0.1274305572
23.937,0.01310715577,0.1132912379,0.08777283679,0.1390201253,0.1433567444,0.1274305572
23.938,0.01306170663,0.1132279423,0.08777283679,0.1390280552,0.1433567444,0.1274305572
23.939,0.01303898127,0.1131646421,0.08777283679,0.139035985,0.1433567444,0.1274305572
23.94,0.01299352899,0.1131013374,0.08777283679,0.1390439147,0.1431594723,0.1274305572
23.941,0.01297080206,0.1130380282,0.08777073631,0.139049862,0.1431594723,0.1272296176
23.942,0.01292534664,0.1129747145,0.08777073631,0.1390577916,0.1431594723,0.1272296176
23.943,0.01290261815,0.1129113962,0.08777073631,0.1390657211,0.1431594723,0.1272296176
23.944,0.01285715959,0.1128480735,0.08777073631,0.1390736506,0.1431594723,0.1272296176
23.945,0.01283442952,0.1127847462,0.08776863582,0.13908158,0.1431594723,0.1272296176
23.946,0.01278896782,0.1127214144,0.08776863582,0.1390895093,0.1429621548,0.1270286316
23.947,0.01276623618,0.112658078,0.08776863582,0.1390954562,0.1429621548,0.1270286316
23.948,0.01274350402,0.1125947372,0.08776863582,0.1391033854,0.1429621548,0.1270286316
23.949,0.01269803814,0.1125313918,0.08776653532,0.1391113145,0.1429621548,0.1270286316
23.95,0.01267530441,0.1124680419,0.08776653532,0.1391192435,0.1429621548,0.1270286316
23.951,0.01262983538,0.1124067313,0.08776653532,0.1391271725,0.1427647918,0.1270286316
23.952,0.01260710008,0.1123372407,0.08776233432,0.139141048,0.1427647918,0.1268275994
23.953,0.01258436425,0.1122657007,0.08775603279,0.1391588877,0.1427647918,0.1268275994
23.954,0.01256162791,0.1121961991,0.08774763067,0.1391767269,0.1427647918,0.1268275994
23.955,0.01256162791,0.1121246477,0.08774132903,0.1391945658,0.1425673834,0.1268275994
23.956,0.01253889104,0.1120530905,0.08773502735,0.1392124043,0.1425673834,0.1268275994
23.957,0.01251615364,0.1119835723,0.08772872563,0.1392282605,0.1425673834,0.1266265209
23.958,0.01249341572,0.1119120038,0.08772242386,0.1392460983,0.1425673834,0.1266265209
23.959,0.01247067728,0.1118404294,0.08771612205,0.1392639357,0.1425673834,0.1266265209
23.96,0.01244793832,0.1117708946,0.08770982019,0.1392817728,0.1423699295,0.1266265209
23.961,0.01242519883,0.1116993089,0.08770351829,0.1392996095,0.1423699295,0.1266265209
23.962,0.01240245882,0.1116277174,0.08769721635,0.1393174458,0.1423699295,0.126425396
23.963,0.01240245882,0.1115581659,0.08769091436,0.1393352818,0.1423699295,0.126425396
23.964,0.01237971828,0.1114865631,0.08768461233,0.1393531174,0.1421724301,0.126425396
23.965,0.01235697722,0.1114149545,0.08767831026,0.1393709526,0.1421724301,0.126425396
23.966,0.01233423564,0.1113453863,0.08766990743,0.1393887875,0.1421724301,0.126425396
23.967,0.01231149353,0.1112737663,0.08766360525,0.139406622,0.1421724301,0.1262242249
23.968,0.0122887509,0.1112021405,0.08765730304,0.1394244561,0.1421724301,0.1262242249
23.969,0.01226600775,0.1111325557,0.08765100077,0.1394403084,0.1419748853,0.1262242249
23.97,0.01224326407,0.1110609186,0.08764469847,0.1394581418,0.1419748853,0.1262242249
23.971,0.01224326407,0.1109913227,0.08763839612,0.1394759748,0.1419748853,0.1262242249
23.972,0.01222051987,0.1109196741,0.08763209373,0.1394938075,0.1419748853,0.1260230074
23.973,0.01219777515,0.1108480199,0.08762579129,0.1395116398,0.1419748853,0.1260230074
23.974,0.0121750299,0.1107784073,0.08761948881,0.1395294718,0.1417772949,0.1260230074
23.975,0.01215228412,0.1107067416,0.08761318629,0.1395473033,0.1417772949,0.1260230074
23.976,0.01212953783,0.1106350702,0.08760688372,0.1395651346,0.1417772949,0.1260230074
23.977,0.01210679101,0.1105654409,0.08760058111,0.1395829654,0.1417772949,0.1258217436
23.978,0.01208404367,0.1104937581,0.08759217756,0.1396007959,0.1415796591,0.1258217436
23.979,0.01208404367,0.1104241178,0.08758587485,0.1396166448,0.1415796591,0.1258217436
23.98,0.0120612958,0.110358569,0.08757537024,0.1396324936,0.1415796591,0.1258217436
23.981,0.0120612958,0.110295064,0.0875648655,0.139648342,0.1415796591,0.1258217436
23.982,0.01203854741,0.1102315545,0.08755225966,0.1396641901,0.1413819778,0.1256204334
23.983,0.01203854741,0.1101680404,0.08754175465,0.1396800379,0.1413819778,0.1256204334
23.984,0.01201579849,0.1101045218,0.08752914849,0.1396958854,0.1413819778,0.1256204334
23.985,0.01201579849,0.1100409987,0.08751864322,0.1397117327,0.1413819778,0.1256204334
23.986,0.01199304905,0.1099754217,0.08750603674,0.1397275796,0.1411842509,0.1256204334
23.987,0.01199304905,0.1099118893,0.0874955312,0.1397414455,0.1411842509,0.1256204334
23.988,0.01197029909,0.1098483524,0.0874829244,0.1397572919,0.1411842509,0.1254190769
23.989,0.01197029909,0.109784811,0.0874724186,0.139773138,0.1411842509,0.1254190769
23.99,0.01197029909,0.1097212651,0.08745981148,0.1397889838,0.1409864785,0.1254190769
23.991,0.0119475486,0.1096577146,0.08744930541,0.1398048293,0.1409864785,0.1254190769
23.992,0.0119475486,0.1095941596,0.08743669797,0.1398206746,0.1409864785,0.1254190769
23.993,0.01192479759,0.1095306,0.08742619163,0.1398365195,0.1409864785,0.125217674
23.994,0.01192479759,0.1094649854,0.08741568518,0.1398503836,0.1407886605,0.125217674
23.995,0.01190204606,0.1094014166,0.08740307727,0.139866228,0.1407886605,0.125217674
